timestamp,frame_path,true_label,predicted_label,confidence,low_conf_flag,manual_flag
2025-11-03T16:25:00,data/raw\Plastic\plastic_2681.jpg,Plastic,Plastic,0.9745,0,0
2025-11-03T16:25:01,data/raw\Clothes\clothes_3658.jpg,Clothes,Clothes,0.9182,0,0
2025-11-03T16:25:02,data/raw\Battery\battery_580.jpg,Battery,Battery,0.7333,0,0
2025-11-03T16:25:02,data/raw\Clothes\clothes_406.jpg,Clothes,Clothes,0.9970,0,0
2025-11-03T16:25:03,data/raw\Clothes\clothes_366.jpg,Clothes,Clothes,0.9981,0,0
2025-11-03T16:25:04,data/raw\Plastic\plastic_1503.jpg,Plastic,Plastic,1.0000,0,0
2025-11-03T16:25:04,data/raw\Clothes\clothes_596.jpg,Clothes,Clothes,0.9993,0,0
2025-11-03T16:25:05,data/raw\Shoes\shoes_724.jpg,Shoes,Shoes,0.9999,0,0
2025-11-03T16:25:06,data/raw\Metal\metal_2530.jpg,Metal,Metal,0.9990,0,0
2025-11-03T16:25:06,data/raw\Clothes\clothes_68.jpg,Clothes,Clothes,0.9979,0,0
2025-11-03T16:25:07,data/raw\Metal\metal_719.jpg,Metal,Metal,0.9924,0,0
2025-11-03T16:25:08,data/raw\Clothes\clothes_1024.jpg,Clothes,Clothes,0.9998,0,0
2025-11-03T16:25:08,data/raw\Clothes\clothes_4100.jpg,Clothes,Clothes,0.7505,0,0
2025-11-03T16:25:09,data/raw\Plastic\plastic396.jpg,Plastic,Plastic,0.9998,0,0
2025-11-03T16:25:10,data/raw\Clothes\clothes_718.jpg,Clothes,Clothes,0.9999,0,0
2025-11-03T16:25:11,data/raw\Metal\metal_1870.jpg,Metal,Metal,1.0000,0,0
2025-11-03T16:25:11,data/raw\Metal\metal_622.jpg,Metal,Metal,0.9969,0,0
2025-11-03T16:25:12,data/raw\Trash\trash_181.jpg,Trash,Trash,1.0000,0,0
2025-11-03T16:25:12,data/raw\Battery\battery_162.jpg,Battery,Battery,0.9999,0,0
2025-11-03T16:25:13,data/raw\Clothes\clothes_4446.jpg,Clothes,Clothes,0.9960,0,0
2025-11-03T16:25:14,data/raw\Shoes\shoes_635.jpg,Shoes,Shoes,0.9995,0,0
2025-11-03T16:25:14,data/raw\Clothes\clothes_1395.jpg,Clothes,Clothes,1.0000,0,0
2025-11-03T16:25:15,data/raw\Clothes\clothes_1978.jpg,Clothes,Clothes,0.9868,0,0
2025-11-03T16:25:16,data/raw\Clothes\clothes_2531.jpg,Clothes,Clothes,1.0000,0,0
2025-11-03T16:25:16,data/raw\Clothes\clothes_4126.jpg,Clothes,Clothes,1.0000,0,0
2025-11-03T16:25:17,data/raw\Battery\battery_758.jpg,Battery,Battery,0.9997,0,0
2025-11-03T16:25:18,data/raw\Plastic\plastic_2192.jpg,Plastic,Plastic,0.9997,0,0
2025-11-03T16:25:19,data/raw\Plastic\plastic362.jpg,Plastic,Trash,0.6390,0,0
2025-11-03T16:25:19,data/raw\Shoes\shoes_76.jpg,Shoes,Shoes,1.0000,0,0
2025-11-03T16:25:20,data/raw\Biological\biological_493.jpg,Biological,Biological,0.9999,0,0
2025-11-03T16:25:21,data/raw\Metal\metal_1376.jpg,Metal,Metal,0.9982,0,0
2025-11-03T16:25:21,data/raw\Battery\battery_930.jpg,Battery,Battery,0.9997,0,0
2025-11-03T16:25:22,data/raw\Clothes\clothes_295.jpg,Clothes,Clothes,0.9971,0,0
2025-11-03T16:25:22,data/raw\Clothes\clothes_4238.jpg,Clothes,Clothes,0.9997,0,0
2025-11-03T16:25:23,data/raw\Shoes\shoes_1634.jpg,Shoes,Shoes,0.9989,0,0
2025-11-03T16:25:24,data/raw\Biological\biological_432.jpg,Biological,Biological,1.0000,0,0
2025-11-03T16:25:24,data/raw\Battery\battery_760.jpg,Battery,Battery,0.9985,0,0
2025-11-03T16:25:25,data/raw\Metal\metal_2746.jpg,Metal,Metal,0.9998,0,0
2025-11-03T16:25:26,data/raw\Clothes\clothes_2454.jpg,Clothes,Clothes,0.7548,0,0
2025-11-03T16:25:26,data/raw\Clothes\clothes_499.jpg,Clothes,Clothes,0.9999,0,0
2025-11-03T16:25:27,data/raw\Plastic\plastic_1736.jpg,Plastic,Plastic,0.9614,0,0
2025-11-03T16:25:27,data/raw\Clothes\clothes_3045.jpg,Clothes,Clothes,0.9986,0,0
2025-11-03T16:25:28,data/raw\Clothes\clothes_18.jpg,Clothes,Clothes,1.0000,0,0
2025-11-03T16:25:29,data/raw\Plastic\plastic_884.jpg,Plastic,Plastic,0.9965,0,0
2025-11-03T16:25:29,data/raw\Trash\trash_649.jpg,Trash,Trash,0.9978,0,0
2025-11-03T16:25:30,data/raw\Clothes\clothes_4256.jpg,Clothes,Clothes,0.9998,0,0
2025-11-03T16:25:31,data/raw\Battery\battery_582.jpg,Battery,Battery,0.9996,0,0
2025-11-03T16:25:31,data/raw\Clothes\clothes_3108.jpg,Clothes,Clothes,0.9976,0,0
2025-11-03T16:25:32,data/raw\Metal\metal_1436.jpg,Metal,Metal,0.9999,0,0
2025-11-03T16:25:32,data/raw\Clothes\clothes_2209.jpg,Clothes,Clothes,0.9999,0,0
2025-11-03T16:25:33,data/raw\Trash\trash_353.jpg,Trash,Trash,1.0000,0,0
2025-11-03T16:25:34,data/raw\Plastic\plastic_931.jpg,Plastic,Plastic,0.9993,0,0
2025-11-03T16:25:34,data/raw\Clothes\clothes_3994.jpg,Clothes,Clothes,0.9999,0,0
2025-11-03T16:25:35,data/raw\Clothes\clothes_129.jpg,Clothes,Clothes,0.9992,0,0
2025-11-03T16:25:35,data/raw\Trash\trash_823.jpg,Trash,Trash,0.9996,0,0
2025-11-03T16:25:36,data/raw\Clothes\clothes_2507.jpg,Clothes,Clothes,0.9860,0,0
2025-11-03T16:25:37,data/raw\Biological\biological_931.jpg,Biological,Biological,0.6792,0,0
2025-11-03T16:25:37,data/raw\Clothes\clothes_412.jpg,Clothes,Clothes,0.9980,0,0
2025-11-03T16:25:38,data/raw\Clothes\clothes_765.jpg,Clothes,Clothes,1.0000,0,0
2025-11-03T16:25:38,data/raw\Clothes\clothes_3916.jpg,Clothes,Clothes,0.9992,0,0
2025-11-03T16:25:39,data/raw\Battery\battery_134.jpg,Battery,Battery,0.9723,0,0
2025-11-03T16:25:39,data/raw\Metal\metal109.jpg,Metal,Metal,0.9960,0,0
2025-11-03T16:25:40,data/raw\Clothes\clothes_3145.jpg,Clothes,Clothes,1.0000,0,0
2025-11-03T16:25:41,data/raw\Clothes\clothes_3023.jpg,Clothes,Clothes,0.9997,0,0
2025-11-03T16:25:41,data/raw\Shoes\shoes_1553.jpg,Shoes,Trash,0.9573,0,0
2025-11-03T16:25:42,data/raw\Clothes\clothes_3881.jpg,Clothes,Clothes,0.9997,0,0
2025-11-03T16:25:42,data/raw\Clothes\clothes_926.jpg,Clothes,Clothes,1.0000,0,0
2025-11-03T16:25:43,data/raw\Clothes\clothes_1846.jpg,Clothes,Clothes,0.9999,0,0
2025-11-03T16:25:43,data/raw\Shoes\shoes_467.jpg,Shoes,Shoes,0.9994,0,0
2025-11-03T16:25:44,data/raw\Clothes\clothes_4541.jpg,Clothes,Clothes,1.0000,0,0
2025-11-03T16:25:45,data/raw\Trash\trash_657.jpg,Trash,Trash,0.9999,0,0
2025-11-03T16:25:45,data/raw\Clothes\clothes_3817.jpg,Clothes,Clothes,0.9873,0,0
2025-11-03T16:25:46,data/raw\Plastic\plastic_839.jpg,Plastic,Plastic,0.9839,0,0
2025-11-03T16:25:46,data/raw\Trash\trash_266.jpg,Trash,Trash,1.0000,0,0
2025-11-03T16:25:47,data/raw\Clothes\clothes_1880.jpg,Clothes,Clothes,0.9998,0,0
2025-11-03T16:25:48,data/raw\Shoes\shoes_251.jpg,Shoes,Shoes,1.0000,0,0
2025-11-03T16:25:48,data/raw\Clothes\clothes_2544.jpg,Clothes,Clothes,0.9985,0,0
2025-11-03T16:25:49,data/raw\Metal\metal_1390.jpg,Metal,Metal,0.9999,0,0
2025-11-03T16:25:50,data/raw\Biological\biological_659.jpg,Biological,Biological,0.6393,0,0
2025-11-03T16:25:50,data/raw\Battery\battery_253.jpg,Battery,Battery,0.9968,0,0
2025-11-03T16:25:51,data/raw\Biological\biological_263.jpg,Biological,Biological,1.0000,0,0
2025-11-03T16:25:51,data/raw\Clothes\clothes_1854.jpg,Clothes,Clothes,0.9994,0,0
2025-11-03T16:25:52,data/raw\Clothes\clothes_106.jpg,Clothes,Clothes,0.9997,0,0
2025-11-03T16:25:53,data/raw\Shoes\shoes_573.jpg,Shoes,Shoes,0.9999,0,0
2025-11-03T16:25:53,data/raw\Shoes\shoes_1443.jpg,Shoes,Shoes,0.9999,0,0
2025-11-03T16:25:54,data/raw\Plastic\plastic_20241210_094105.jpg,Plastic,Trash,0.5733,1,0
2025-11-03T16:25:54,data/raw\Battery\battery_481.jpg,Battery,Battery,0.9989,0,0
2025-11-03T16:25:55,data/raw\Trash\trash_172.jpg,Trash,Trash,0.9997,0,0
2025-11-03T16:25:55,data/raw\Shoes\shoes_1218.jpg,Shoes,Biological,0.7965,0,0
2025-11-03T16:25:56,data/raw\Clothes\clothes_154.jpg,Clothes,Clothes,1.0000,0,0
2025-11-03T16:25:57,data/raw\Clothes\clothes_2537.jpg,Clothes,Clothes,1.0000,0,0
2025-11-03T16:25:57,data/raw\Plastic\plastic_938.jpg,Plastic,Plastic,0.9921,0,0
2025-11-03T16:25:58,data/raw\Metal\metal_876.jpg,Metal,Metal,0.9830,0,0
2025-11-03T16:25:58,data/raw\Metal\metal_1872.jpg,Metal,Metal,0.9957,0,0
2025-11-03T16:25:59,data/raw\Battery\battery_644.jpg,Battery,Battery,0.9372,0,0
2025-11-03T16:25:59,data/raw\Plastic\plastic_2443.jpg,Plastic,Plastic,0.9985,0,0
2025-11-03T16:26:00,data/raw\Biological\biological_609.jpg,Biological,Biological,1.0000,0,0
2025-11-03T16:26:00,data/raw\Biological\biological_193.jpg,Biological,Biological,1.0000,0,0
2025-11-03T16:26:01,data/raw\Plastic\plastic_277.jpg,Plastic,Plastic,0.9990,0,0
2025-11-03T16:26:02,data/raw\Clothes\clothes_2433.jpg,Clothes,Clothes,0.9984,0,0
2025-11-03T16:26:02,data/raw\Metal\metal_2669.jpg,Metal,Metal,0.9880,0,0
2025-11-03T16:26:03,data/raw\Metal\metal_2794.jpg,Metal,Metal,0.9569,0,0
2025-11-03T16:26:03,data/raw\Clothes\clothes_3059.jpg,Clothes,Clothes,0.9999,0,0
2025-11-03T16:26:04,data/raw\Plastic\plastic78.jpg,Plastic,Plastic,0.5069,1,0
2025-11-03T16:26:05,data/raw\Clothes\clothes_17.jpg,Clothes,Clothes,0.9998,0,0
2025-11-03T16:26:05,data/raw\Clothes\clothes_2799.jpg,Clothes,Clothes,0.7999,0,0
2025-11-03T16:26:06,data/raw\Plastic\plastic_1637.jpg,Plastic,Trash,0.6651,0,0
2025-11-03T16:26:06,data/raw\Plastic\plastic122.jpg,Plastic,Plastic,0.9987,0,0
2025-11-03T16:26:07,data/raw\Clothes\clothes_4856.jpg,Clothes,Clothes,0.9966,0,0
2025-11-03T16:26:07,data/raw\Metal\metal_2456.jpg,Metal,Metal,0.6643,0,0
2025-11-03T16:26:08,data/raw\Clothes\clothes_420.jpg,Clothes,Clothes,0.9950,0,0
2025-11-03T16:26:09,data/raw\Metal\metal_1482.jpg,Metal,Metal,0.9997,0,0
2025-11-03T16:26:09,data/raw\Clothes\clothes_2917.jpg,Clothes,Clothes,0.9967,0,0
2025-11-03T16:26:10,data/raw\Metal\metal_1690.jpg,Metal,Metal,0.9988,0,0
2025-11-03T16:26:10,data/raw\Clothes\clothes_515.jpg,Clothes,Clothes,0.9999,0,0
2025-11-03T16:26:11,data/raw\Trash\trash_115.jpg,Trash,Trash,1.0000,0,0
2025-11-03T16:26:12,data/raw\Plastic\plastic66.jpg,Plastic,Trash,0.8485,0,0
2025-11-03T16:26:12,data/raw\Clothes\clothes_2069.jpg,Clothes,Clothes,0.9997,0,0
2025-11-03T16:26:13,data/raw\Clothes\clothes_775.jpg,Clothes,Clothes,0.9989,0,0
2025-11-03T16:26:13,data/raw\Metal\metal303.jpg,Metal,Trash,0.5725,1,0
2025-11-03T16:26:14,data/raw\Metal\metal_2639.jpg,Metal,Metal,0.9061,0,0
2025-11-03T16:26:15,data/raw\Plastic\plastic_2417.jpg,Plastic,Plastic,0.9964,0,0
2025-11-03T16:26:15,data/raw\Clothes\clothes_496.jpg,Clothes,Clothes,0.9987,0,0
2025-11-03T16:26:16,data/raw\Plastic\plastic_1389.jpg,Plastic,Plastic,0.9963,0,0
2025-11-03T16:26:16,data/raw\Metal\metal_616.jpg,Metal,Metal,0.7145,0,0
2025-11-03T16:26:17,data/raw\Trash\trash_206.jpg,Trash,Trash,1.0000,0,0
2025-11-03T16:26:17,data/raw\Clothes\clothes_607.jpg,Clothes,Clothes,0.9958,0,0
2025-11-03T16:26:18,data/raw\Battery\battery_62.jpg,Battery,Battery,0.9999,0,0
2025-11-03T16:26:18,data/raw\Battery\battery_629.jpg,Battery,Battery,1.0000,0,0
2025-11-03T16:26:19,data/raw\Metal\metal_2287.jpg,Metal,Metal,0.9762,0,0
2025-11-03T16:26:20,data/raw\Clothes\clothes_2540.jpg,Clothes,Clothes,0.9981,0,0
2025-11-03T16:26:20,data/raw\Plastic\plastic_351.jpg,Plastic,Plastic,0.9995,0,0
2025-11-03T16:26:21,data/raw\Metal\metal_995.jpg,Metal,Metal,0.9458,0,0
2025-11-03T16:26:21,data/raw\Clothes\clothes_1703.jpg,Clothes,Clothes,0.9985,0,0
2025-11-03T16:26:22,data/raw\Plastic\plastic_20241210_152832.jpg,Plastic,Plastic,0.5949,1,0
2025-11-03T16:26:22,data/raw\Shoes\shoes_1673.jpg,Shoes,Shoes,1.0000,0,0
2025-11-03T16:26:23,data/raw\Shoes\shoes_1206.jpg,Shoes,Shoes,0.9791,0,0
2025-11-03T16:26:24,data/raw\Clothes\clothes_3865.jpg,Clothes,Clothes,0.9992,0,0
2025-11-03T16:26:24,data/raw\Trash\trash_584.jpg,Trash,Trash,0.9998,0,0
2025-11-03T16:26:25,data/raw\Trash\trash_769.jpg,Trash,Trash,1.0000,0,0
2025-11-03T16:26:25,data/raw\Metal\metal_2397.jpg,Metal,Trash,0.7117,0,0
2025-11-03T16:26:26,data/raw\Shoes\shoes_1874.jpg,Shoes,Shoes,0.9995,0,0
2025-11-03T16:26:27,data/raw\Plastic\plastic_231.jpg,Plastic,Plastic,0.9971,0,0
2025-11-03T16:26:27,data/raw\Shoes\shoes_560.jpg,Shoes,Shoes,0.9988,0,0
2025-11-03T16:26:28,data/raw\Plastic\plastic384.jpg,Plastic,Plastic,0.9985,0,0
2025-11-03T16:26:29,data/raw\Battery\battery_470.jpg,Battery,Battery,0.9998,0,0
2025-11-03T16:26:29,data/raw\Clothes\clothes_5281.jpg,Clothes,Clothes,0.9998,0,0
2025-11-03T16:26:30,data/raw\Trash\trash_20240626_162349.jpg,Trash,Trash,0.9991,0,0
2025-11-03T16:26:31,data/raw\Metal\metal_2564.jpg,Metal,Metal,0.9840,0,0
2025-11-03T16:26:31,data/raw\Trash\trash_600.jpg,Trash,Trash,1.0000,0,0
2025-11-03T16:26:32,data/raw\Battery\battery_566.jpg,Battery,Battery,0.9998,0,0
2025-11-03T16:26:33,data/raw\Battery\battery_232.jpg,Battery,Battery,1.0000,0,0
2025-11-03T16:26:33,data/raw\Metal\metal_1078.jpg,Metal,Metal,0.9916,0,0
2025-11-03T16:26:34,data/raw\Clothes\clothes_4220.jpg,Clothes,Clothes,1.0000,0,0
2025-11-03T16:26:34,data/raw\Clothes\clothes_3872.jpg,Clothes,Clothes,0.9949,0,0
2025-11-03T16:26:35,data/raw\Battery\battery_742.jpg,Battery,Shoes,0.8435,0,0
2025-11-03T16:26:36,data/raw\Clothes\clothes_4945.jpg,Clothes,Clothes,0.9998,0,0
2025-11-03T16:26:36,data/raw\Metal\metal195.jpg,Metal,Metal,0.9973,0,0
2025-11-03T16:26:37,data/raw\Clothes\clothes_3056.jpg,Clothes,Clothes,0.9992,0,0
2025-11-03T16:26:37,data/raw\Battery\battery_48.jpg,Battery,Battery,0.9997,0,0
2025-11-03T16:26:38,data/raw\Clothes\clothes_3355.jpg,Clothes,Shoes,0.8204,0,0
2025-11-03T16:26:38,data/raw\Plastic\plastic_1112.jpg,Plastic,Plastic,0.9031,0,0
2025-11-03T16:26:39,data/raw\Plastic\plastic_1676.jpg,Plastic,Plastic,0.9991,0,0
2025-11-03T16:26:40,data/raw\Clothes\clothes_1717.jpg,Clothes,Clothes,0.9986,0,0
2025-11-03T16:26:40,data/raw\Plastic\plastic_2142.jpg,Plastic,Plastic,0.9999,0,0
2025-11-03T16:26:41,data/raw\Plastic\plastic171.jpg,Plastic,Plastic,0.9042,0,0
2025-11-03T16:26:41,data/raw\Clothes\clothes_1399.jpg,Clothes,Clothes,0.9981,0,0
2025-11-03T16:26:42,data/raw\Shoes\shoes_1019.jpg,Shoes,Shoes,0.9901,0,0
2025-11-03T16:26:43,data/raw\Battery\battery_808.jpg,Battery,Battery,0.9525,0,0
2025-11-03T16:26:43,data/raw\Trash\trash38.jpg,Trash,Trash,0.9951,0,0
2025-11-03T16:26:44,data/raw\Plastic\plastic_836.jpg,Plastic,Plastic,1.0000,0,0
2025-11-03T16:26:44,data/raw\Clothes\clothes_2587.jpg,Clothes,Clothes,0.9880,0,0
2025-11-03T16:26:45,data/raw\Clothes\clothes_3870.jpg,Clothes,Clothes,0.9982,0,0
2025-11-03T16:26:45,data/raw\Shoes\shoes_562.jpg,Shoes,Shoes,0.5184,1,0
2025-11-03T16:26:46,data/raw\Battery\battery_159.jpg,Battery,Battery,1.0000,0,0
2025-11-03T16:26:47,data/raw\Biological\biological_214.jpg,Biological,Biological,0.9998,0,0
2025-11-03T16:26:47,data/raw\Metal\metal_358.jpg,Metal,Metal,0.9981,0,0
2025-11-03T16:26:48,data/raw\Shoes\shoes_451.jpg,Shoes,Shoes,0.9998,0,0
2025-11-03T16:26:48,data/raw\Plastic\plastic_2648.jpg,Plastic,Plastic,0.9992,0,0
